#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_21_aln       -            629 LC780768.1           -           3899   2.2e-36  117.4   2.5   1   1     1e-36   3.7e-36  116.7   2.5    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 LC780768.1           -           3899   2.2e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 LC780768.1           -           3899   2.1e-34  109.5   1.7   1   1   5.7e-35   2.1e-34  109.5   1.7     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 LC780768.1           -           3899   3.5e-34  110.2   3.8   1   1   1.5e-34   5.5e-34  109.6   3.8    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 LC780768.1           -           3899   1.2e-32  105.0   0.1   1   1   6.1e-33   2.2e-32  104.2   0.1     1   478  2684  3166  2684  3176 0.79 -
Cluster_57_aln       -            456 LC780768.1           -           3899   1.9e-27   88.2   5.8   1   1   1.8e-27   6.7e-27   86.4   5.8   199   456  1328  1589  1140  1589 0.75 -
Cluster_10_aln       -            594 LC780768.1           -           3899   5.8e-23   73.3   0.1   1   1   2.8e-23     1e-22   72.4   0.1    64   400  3368  3708  3336  3719 0.79 -
Cluster_1_aln        -            621 LC780768.1           -           3899   2.9e-21   67.6   0.0   1   1   1.3e-21   4.9e-21   66.8   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 LC780768.1           -           3899   1.1e-19   62.4   0.0   1   1   4.8e-20   1.8e-19   61.6   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 LC780768.1           -           3899   6.4e-14   44.3   0.0   1   1   3.4e-14   1.2e-13   43.3   0.0     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 LC780768.1           -           3899   8.3e-10   29.4   0.0   1   1   5.3e-09     2e-08   24.9   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 PP209410.1           -           3899         0 1363.9   0.1   1   1         0         0 1363.5   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 PP209410.1           -           3899         0 1327.5   1.3   1   1         0         0 1327.1   1.3     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 PP209410.1           -           3899  4.8e-250  822.4   0.2   1   1  1.8e-250  6.7e-250  822.0   0.2     1   498  2684  3180  2684  3180 1.00 -
Cluster_35_aln       -            454 PP209410.1           -           3899  4.7e-226  742.8   5.8   1   1  1.9e-226    7e-226  742.2   5.8     8   454  1144  1589  1138  1589 0.99 -
Cluster_23_aln       -            347 PP209410.1           -           3899    9e-189  619.0   2.3   1   1  2.5e-189    9e-189  619.0   2.3     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 PP209410.1           -           3899  1.9e-171  562.8   0.1   1   1  8.7e-172  3.2e-171  562.0   0.1     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 PP209410.1           -           3899  4.6e-121  394.9   2.3   1   1    3e-121  1.1e-120  393.6   2.3     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 PP209410.1           -           3899   3.7e-99  322.7   0.2   1   1   2.5e-99   9.2e-99  321.5   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 PP209410.1           -           3899     4e-85  275.9   0.1   1   1   2.5e-85   9.2e-85  274.7   0.1     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 PP209410.1           -           3899   2.1e-48  154.8   5.5   1   1   1.3e-48   4.7e-48  153.7   5.5     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 PP209410.1           -           3899   1.4e-36  118.1   2.1   1   1   6.2e-37   2.3e-36  117.4   2.1   103   480  1712  2109  1656  2116 0.77 -
Cluster_29_aln       -             64 PP209410.1           -           3899   1.5e-35  113.4   0.2   1   1     1e-35   3.7e-35  112.1   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 PP209410.1           -           3899   3.4e-35  112.0   1.3   1   1   9.2e-36   3.4e-35  112.0   1.3     3    70  1065  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 PP209410.1           -           3899   1.6e-34  111.3   3.5   1   1   6.8e-35   2.5e-34  110.7   3.5    49   479  1650  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 PP209410.1           -           3899     1e-33  108.5   0.1   1   1     5e-34   1.8e-33  107.7   0.1     1   478  2684  3166  2684  3176 0.80 -
Cluster_57_aln       -            456 PP209410.1           -           3899   2.3e-27   88.0   9.1   1   1   3.9e-27   1.4e-26   85.3   9.2   198   456  1327  1589  1144  1589 0.79 -
Cluster_10_aln       -            594 PP209410.1           -           3899     1e-22   72.4   0.1   1   1   4.9e-23   1.8e-22   71.6   0.1   106   400  3407  3708  3340  3719 0.79 -
Cluster_1_aln        -            621 PP209410.1           -           3899   1.6e-21   68.5   0.1   1   1   8.3e-22     3e-21   67.5   0.1   111   468  1725  2101  1707  2120 0.75 -
Cluster_19_aln       -            569 PP209410.1           -           3899   1.1e-19   62.2   0.0   1   1   5.3e-20   1.9e-19   61.5   0.0    42   413  3347  3749  3332  3761 0.75 -
Cluster_61_aln       -            220 PP209410.1           -           3899   1.2e-13   43.4   0.1   1   1   6.2e-14   2.3e-13   42.4   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 PP209410.1           -           3899   3.7e-10   30.6   0.0   1   1   2.4e-09     9e-09   26.0   0.0   529   788  3519  3753  3485  3766 0.80 -
Cluster_20_aln       -            683 PP209411.1           -           3899         0 1363.4   0.1   1   1         0         0 1362.9   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 PP209411.1           -           3899         0 1324.8   3.0   1   1         0         0 1324.3   3.0     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 PP209411.1           -           3899  2.1e-250  823.6   0.2   1   1  8.3e-251    3e-250  823.1   0.2     1   498  2684  3180  2684  3180 1.00 -
Cluster_35_aln       -            454 PP209411.1           -           3899    5e-227  746.0   3.8   1   1    2e-227  7.2e-227  745.5   3.8     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 PP209411.1           -           3899  3.4e-188  617.1   1.9   1   1  9.2e-189  3.4e-188  617.1   1.9     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 PP209411.1           -           3899  8.4e-171  560.6   0.2   1   1    4e-171  1.5e-170  559.8   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 PP209411.1           -           3899  7.6e-121  394.2   2.0   1   1  4.8e-121  1.8e-120  393.0   2.0     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 PP209411.1           -           3899  6.1e-100  325.3   0.3   1   1    4e-100   1.5e-99  324.1   0.3     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 PP209411.1           -           3899   1.9e-85  277.0   0.1   1   1   1.2e-85   4.4e-85  275.8   0.1     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 PP209411.1           -           3899   6.5e-48  153.2   5.1   1   1   3.8e-48   1.4e-47  152.2   5.1     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 PP209411.1           -           3899   1.2e-36  118.4   2.3   1   1   5.1e-37   1.9e-36  117.7   2.3    99   480  1708  2109  1652  2116 0.77 -
Cluster_38_aln       -             70 PP209411.1           -           3899   1.4e-35  113.2   0.9   1   1   3.9e-36   1.4e-35  113.2   0.9     3    70  1065  1132  1063  1132 0.98 -
Cluster_29_aln       -             64 PP209411.1           -           3899   1.6e-35  113.3   0.2   1   1     1e-35   3.7e-35  112.1   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 PP209411.1           -           3899   1.7e-34  111.3   3.6   1   1   7.1e-35   2.6e-34  110.6   3.6    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 PP209411.1           -           3899   2.7e-31  100.6   0.1   1   1   1.3e-31   4.7e-31   99.8   0.1     1   478  2684  3166  2684  3176 0.79 -
Cluster_57_aln       -            456 PP209411.1           -           3899   1.5e-28   91.9   0.6   1   1     4e-29   1.5e-28   91.9   0.6   201   456  1330  1589  1253  1589 0.83 -
Cluster_10_aln       -            594 PP209411.1           -           3899   1.2e-22   72.3   0.1   1   1   5.4e-23     2e-22   71.5   0.1    66   400  3370  3708  3336  3719 0.79 -
Cluster_1_aln        -            621 PP209411.1           -           3899   1.5e-21   68.5   0.0   1   1   7.7e-22   2.8e-21   67.6   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 PP209411.1           -           3899     9e-20   62.6   0.0   1   1     4e-20   1.5e-19   61.9   0.0    42   413  3347  3749  3331  3762 0.75 -
Cluster_61_aln       -            220 PP209411.1           -           3899   1.3e-13   43.3   0.1   1   1   6.7e-14   2.5e-13   42.3   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 PP209411.1           -           3899   6.4e-10   29.8   0.0   1   1   4.4e-09   1.6e-08   25.1   0.0   529   782  3519  3747  3485  3762 0.79 -
Cluster_20_aln       -            683 OR997840.1           -           3899         0 1366.3   0.1   1   1         0         0 1365.9   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 OR997840.1           -           3899         0 1337.2   3.3   1   1         0         0 1336.8   3.3     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 OR997840.1           -           3899  4.4e-251  825.9   0.0   1   1  1.7e-251  6.4e-251  825.3   0.0     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 OR997840.1           -           3899    3e-226  743.4   5.0   1   1  1.2e-226  4.6e-226  742.8   5.0     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 OR997840.1           -           3899  5.1e-189  619.8   1.8   1   1  1.4e-189  5.1e-189  619.8   1.8     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 OR997840.1           -           3899  5.7e-174  571.0   0.0   1   1  2.7e-174  9.9e-174  570.2   0.0     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 OR997840.1           -           3899  6.8e-122  397.6   3.1   1   1  3.4e-122  1.3e-121  396.7   3.1     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 OR997840.1           -           3899   5.5e-99  322.2   0.4   1   1   3.5e-99   1.3e-98  321.0   0.4     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 OR997840.1           -           3899   1.4e-84  274.1   0.0   1   1     8e-85   2.9e-84  273.1   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 OR997840.1           -           3899   1.2e-48  155.6   5.2   1   1     7e-49   2.6e-48  154.5   5.2     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 OR997840.1           -           3899   1.2e-36  118.3   2.7   1   1     6e-37   2.2e-36  117.5   2.7    99   480  1708  2109  1651  2116 0.78 -
Cluster_29_aln       -             64 OR997840.1           -           3899   1.1e-35  113.8   0.2   1   1   7.5e-36   2.7e-35  112.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 OR997840.1           -           3899   9.4e-35  110.6   1.8   1   1   2.6e-35   9.4e-35  110.6   1.8     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 OR997840.1           -           3899   1.5e-34  111.4   4.1   1   1   6.4e-35   2.4e-34  110.8   4.1    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 OR997840.1           -           3899   4.2e-30   96.6   0.0   1   1   2.1e-30   7.7e-30   95.8   0.0     1   478  2684  3166  2684  3176 0.78 -
Cluster_57_aln       -            456 OR997840.1           -           3899   2.3e-28   91.2   7.4   1   1   1.4e-28   5.2e-28   90.1   7.4    40   456  1175  1589  1139  1589 0.71 -
Cluster_10_aln       -            594 OR997840.1           -           3899   1.9e-22   71.6   0.1   1   1     9e-23   3.3e-22   70.8   0.1    61   400  3365  3708  3318  3719 0.80 -
Cluster_1_aln        -            621 OR997840.1           -           3899   1.2e-21   68.8   0.0   1   1   5.9e-22   2.2e-21   68.0   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 OR997840.1           -           3899     3e-19   60.9   0.0   1   1   1.3e-19   4.8e-19   60.2   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 OR997840.1           -           3899     4e-14   44.9   0.1   1   1   2.1e-14   7.6e-14   44.0   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 OR997840.1           -           3899   2.4e-10   31.2   0.1   1   1   1.6e-09   5.9e-09   26.6   0.1   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 OR459954.1           -           3899         0 1362.4   0.2   1   1         0         0 1361.8   0.2     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 OR459954.1           -           3899         0 1328.0   3.7   1   1         0         0 1327.6   3.7     1   715  3181  3894  3181  3896 0.99 -
Cluster_36_aln       -            498 OR459954.1           -           3899    1e-250  824.7   0.1   1   1  4.2e-251  1.5e-250  824.1   0.1     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 OR459954.1           -           3899  8.1e-220  722.2   5.2   1   1  3.4e-220  1.2e-219  721.6   5.2     8   454  1144  1589  1138  1589 0.99 -
Cluster_23_aln       -            347 OR459954.1           -           3899  1.1e-187  615.4   2.1   1   1  3.1e-188  1.1e-187  615.4   2.1     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 OR459954.1           -           3899  4.4e-173  568.1   0.2   1   1  2.2e-173  8.1e-173  567.2   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 OR459954.1           -           3899    9e-121  393.9   1.8   1   1  6.5e-121  2.4e-120  392.5   1.8     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 OR459954.1           -           3899   1.6e-98  320.7   0.2   1   1     1e-98   3.8e-98  319.5   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 OR459954.1           -           3899   1.1e-85  277.8   0.0   1   1   6.3e-86   2.3e-85  276.7   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 OR459954.1           -           3899   2.8e-48  154.4   5.4   1   1   1.6e-48   5.9e-48  153.4   5.4     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 OR459954.1           -           3899   2.4e-36  117.3   2.9   1   1   1.1e-36     4e-36  116.6   2.9   130   480  1743  2109  1657  2116 0.78 -
Cluster_29_aln       -             64 OR459954.1           -           3899   1.1e-35  113.8   0.2   1   1   7.5e-36   2.7e-35  112.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 OR459954.1           -           3899   4.3e-35  111.7   1.2   1   1   1.2e-35   4.3e-35  111.7   1.2     3    70  1065  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 OR459954.1           -           3899   1.7e-34  111.2   4.6   1   1   7.7e-35   2.8e-34  110.5   4.6    47   478  1648  2109  1632  2118 0.74 -
Cluster_58_aln       -            487 OR459954.1           -           3899   1.3e-33  108.3   0.0   1   1   6.2e-34   2.3e-33  107.4   0.0     1   478  2684  3166  2684  3176 0.80 -
