#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_36_aln       -            498 OP381297.1           -           3636   7.9e-20   63.0   0.0   1   1   3.1e-20   1.3e-19   62.3   0.0     1   210  2413  2627  2413  2631 0.88 -
Cluster_19_aln       -            569 OP381297.1           -           3636     2e-18   58.2   0.0   1   1   7.5e-19   3.2e-18   57.5   0.0    43   411  3082  3478  3078  3491 0.77 -
Cluster_10_aln       -            594 OP381297.1           -           3636   7.8e-16   49.7   0.0   1   1   3.3e-16   1.4e-15   48.9   0.0   154   331  3191  3371  3151  3418 0.79 -
Cluster_1_aln        -            621 OP381297.1           -           3636   8.5e-16   49.5   0.4   1   1   3.3e-16   1.4e-15   48.8   0.4   119   481  1464  1842  1365  1868 0.72 -
Cluster_58_aln       -            487 OP381297.1           -           3636   8.2e-07   19.8   0.0   1   1   3.8e-07   1.6e-06   18.9   0.0     8   210  2419  2626  2413  2646 0.73 -
Cluster_20_aln       -            683 OL603844.1           -           3636         0 1090.3   5.5   1   1         0         0 1090.0   5.5     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 OL603844.1           -           3636         0 1026.6   0.1   1   1         0         0 1025.9   0.1    10   691  2924  3605  2918  3630 0.96 -
Cluster_56_aln       -            359 OL603844.1           -           3636  1.3e-210  691.1  17.1   1   1  7.6e-211  3.3e-210  689.8  17.1     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 OL603844.1           -           3636  3.8e-144  472.2   1.1   1   1  1.7e-144  7.3e-144  471.3   1.1    20   345  2090  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 OL603844.1           -           3636  1.7e-124  405.8   0.0   1   1    7e-125    3e-124  405.0   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 OL603844.1           -           3636   1.4e-98  320.1   0.8   1   1   6.7e-99   2.9e-98  319.1   0.8     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 OL603844.1           -           3636   1.4e-84  275.6   0.2   1   1   6.2e-85   2.7e-84  274.6   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 OL603844.1           -           3636   1.6e-72  235.8   7.5   1   1   3.8e-73   1.6e-72  235.8   7.5     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 OL603844.1           -           3636   9.5e-57  185.2   8.1   1   1   2.2e-57   9.5e-57  185.2   8.1   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 OL603844.1           -           3636   1.5e-40  131.2   1.9   1   1   5.7e-41   2.4e-40  130.6   1.9    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 OL603844.1           -           3636   6.5e-38  122.5   0.8   1   1   2.4e-38     1e-37  121.8   0.8   129   486  1471  1845  1368  1862 0.76 -
Cluster_28_aln       -            101 OL603844.1           -           3636   5.4e-31   98.9   6.0   1   1   1.3e-31   5.4e-31   98.9   6.0     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 OL603844.1           -           3636   3.7e-27   86.5   0.0   1   1   2.1e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 OL603844.1           -           3636   4.4e-19   60.6   0.0   1   1   1.7e-19   7.4e-19   59.8   0.0     1   210  2413  2627  2413  2630 0.89 -
Cluster_19_aln       -            569 OL603844.1           -           3636   9.7e-18   55.9   0.0   1   1   3.7e-18   1.6e-17   55.2   0.0    43   411  3082  3478  3078  3491 0.76 -
Cluster_1_aln        -            621 OL603844.1           -           3636   7.5e-16   49.7   0.3   1   1   3.7e-16   1.6e-15   48.6   0.3   119   481  1464  1842  1368  1868 0.74 -
Cluster_10_aln       -            594 OL603844.1           -           3636   3.8e-15   47.4   0.0   1   1     2e-15   8.5e-15   46.3   0.0   140   330  3172  3370  3145  3413 0.78 -
Cluster_58_aln       -            487 OL603844.1           -           3636   4.9e-07   20.6   0.0   1   1   2.2e-07   9.3e-07   19.7   0.0     8   210  2419  2626  2413  2637 0.74 -
Cluster_20_aln       -            683 OL603845.1           -           3636         0 1091.0   4.2   1   1         0         0 1090.6   4.2     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 OL603845.1           -           3636         0 1036.0   0.0   1   1         0         0 1035.2   0.0     9   691  2923  3605  2918  3629 0.96 -
Cluster_56_aln       -            359 OL603845.1           -           3636  3.8e-213  699.4  20.3   1   1  1.6e-213  6.3e-213  698.7  19.6     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 OL603845.1           -           3636  6.3e-145  474.8   0.6   1   1  3.3e-145  1.3e-144  473.7   0.6     4   345  2077  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 OL603845.1           -           3636  5.7e-128  417.2   0.0   1   1  2.3e-128  9.2e-128  416.5   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 OL603845.1           -           3636  9.4e-102  330.5   0.8   1   1  5.1e-102  2.1e-101  329.3   0.8     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 OL603845.1           -           3636   7.6e-85  276.4   0.1   1   1   3.7e-85   1.5e-84  275.5   0.1     3   212   294   499   292   510 0.96 -
Cluster_27_aln       -            198 OL603845.1           -           3636     2e-73  238.8   6.9   1   1   4.9e-74     2e-73  238.8   6.9     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 OL603845.1           -           3636     2e-54  177.6   7.0   1   1   4.9e-55     2e-54  177.6   7.0   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 OL603845.1           -           3636   1.1e-41  135.0   1.5   1   1   4.3e-42   1.7e-41  134.3   1.5    42   477  1372  1839  1357  1857 0.76 -
Cluster_21_aln       -            629 OL603845.1           -           3636   2.1e-38  124.2   0.6   1   1   7.8e-39   3.2e-38  123.5   0.6   107   486  1445  1845  1373  1862 0.75 -
Cluster_28_aln       -            101 OL603845.1           -           3636   4.4e-33  105.6   6.0   1   1     4e-33   1.6e-32  103.8   6.0     6    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 OL603845.1           -           3636   1.7e-27   87.6   0.0   1   1   8.7e-28   3.5e-27   86.6   0.0     1    62  2008  2069  2008  2073 0.95 -
Cluster_19_aln       -            569 OL603845.1           -           3636   8.2e-19   59.4   0.0   1   1   3.2e-19   1.3e-18   58.7   0.0    43   411  3082  3478  3073  3490 0.77 -
Cluster_36_aln       -            498 OL603845.1           -           3636   1.8e-17   55.2   0.0   1   1   7.8e-18   3.2e-17   54.5   0.0     1   210  2413  2627  2413  2631 0.89 -
Cluster_10_aln       -            594 OL603845.1           -           3636   2.7e-17   54.5   0.0   1   1   1.2e-17     5e-17   53.7   0.0   117   331  3152  3371  3140  3419 0.80 -
Cluster_1_aln        -            621 OL603845.1           -           3636   2.5e-15   48.0   0.2   1   1   1.2e-15   4.7e-15   47.0   0.2    99   480  1434  1841  1365  1859 0.68 -
Cluster_20_aln       -            683 OL603846.1           -           3636         0 1090.3   5.5   1   1         0         0 1090.0   5.5     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 OL603846.1           -           3636         0 1028.0   0.0   1   1         0         0 1027.4   0.0    10   692  2924  3606  2918  3630 0.96 -
Cluster_56_aln       -            359 OL603846.1           -           3636  1.4e-210  691.0  17.1   1   1  7.6e-211  3.3e-210  689.8  17.1     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 OL603846.1           -           3636  4.9e-144  471.8   1.1   1   1  2.2e-144  9.5e-144  470.9   1.1    23   345  2093  2410  2074  2412 0.95 -
Cluster_61_aln       -            220 OL603846.1           -           3636    5e-124  404.3   0.0   1   1  2.1e-124  8.9e-124  403.4   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 OL603846.1           -           3636   3.3e-99  322.2   0.7   1   1   1.5e-99   6.5e-99  321.2   0.7     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 OL603846.1           -           3636   1.2e-84  275.8   0.2   1   1   5.5e-85   2.3e-84  274.8   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 OL603846.1           -           3636   1.5e-72  235.9   7.5   1   1   3.6e-73   1.5e-72  235.9   7.5     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 OL603846.1           -           3636   9.5e-57  185.2   8.1   1   1   2.2e-57   9.5e-57  185.2   8.1   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 OL603846.1           -           3636   1.5e-40  131.2   1.9   1   1   5.7e-41   2.4e-40  130.6   1.9    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 OL603846.1           -           3636   6.5e-38  122.5   0.8   1   1   2.4e-38     1e-37  121.8   0.8   129   486  1471  1845  1368  1862 0.76 -
Cluster_28_aln       -            101 OL603846.1           -           3636   7.5e-31   98.5   5.2   1   1   1.8e-31   7.5e-31   98.5   5.2     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 OL603846.1           -           3636   3.8e-27   86.5   0.0   1   1   2.1e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 OL603846.1           -           3636     4e-19   60.7   0.0   1   1   1.6e-19   6.9e-19   59.9   0.0     1   210  2413  2627  2413  2630 0.89 -
Cluster_19_aln       -            569 OL603846.1           -           3636   9.7e-18   55.9   0.0   1   1   3.7e-18   1.6e-17   55.2   0.0    43   411  3082  3478  3078  3491 0.76 -
Cluster_1_aln        -            621 OL603846.1           -           3636   8.2e-16   49.6   0.3   1   1   3.7e-16   1.6e-15   48.6   0.3   119   481  1464  1842  1368  1868 0.74 -
Cluster_10_aln       -            594 OL603846.1           -           3636   3.8e-15   47.4   0.0   1   1     2e-15   8.5e-15   46.3   0.0   140   330  3172  3370  3145  3413 0.78 -
Cluster_58_aln       -            487 OL603846.1           -           3636   1.5e-06   18.9   0.0   1   1   6.8e-07   2.9e-06   18.0   0.0     8   210  2419  2626  2413  2637 0.72 -
Cluster_20_aln       -            683 OL625611.1           -           3636         0 1091.9   5.9   1   1         0         0 1091.6   5.9     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 OL625611.1           -           3636         0 1027.3   0.0   1   1         0         0 1026.7   0.0     9   713  2923  3623  2918  3627 0.96 -
Cluster_56_aln       -            359 OL625611.1           -           3636    2e-211  693.8  17.6   1   1  1.2e-211  4.4e-211  692.6  17.6     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 OL625611.1           -           3636  1.9e-145  476.5   0.6   1   1  1.1e-145  4.1e-145  475.4   0.6     4   345  2077  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 OL625611.1           -           3636    6e-128  417.1   0.0   1   1  2.6e-128  9.9e-128  416.4   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 OL625611.1           -           3636  3.2e-100  325.5   0.3   1   1  1.8e-100  6.8e-100  324.4   0.3     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 OL625611.1           -           3636   8.7e-84  272.9   0.2   1   1   4.4e-84   1.7e-83  272.0   0.2     3   212   294   499   292   510 0.96 -
Cluster_27_aln       -            198 OL625611.1           -           3636   5.8e-74  240.5   6.7   1   1   1.5e-74   5.8e-74  240.5   6.7     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 OL625611.1           -           3636   1.3e-56  184.8   6.9   1   1   2.1e-56     8e-56  182.2   6.9   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 OL625611.1           -           3636   2.4e-39  127.3   1.8   1   1   9.8e-40   3.8e-39  126.6   1.8    42   477  1372  1839  1357  1857 0.75 -
Cluster_21_aln       -            629 OL625611.1           -           3636   8.2e-37  118.9   0.7   1   1   3.3e-37   1.3e-36  118.2   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 OL625611.1           -           3636   9.5e-33  104.6   7.4   1   1   8.1e-33   3.1e-32  102.9   7.4     3    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 OL625611.1           -           3636   3.9e-27   86.4   0.0   1   1   2.3e-27     9e-27   85.3   0.0     1    61  2008  2068  2008  2072 0.94 -
Cluster_36_aln       -            498 OL625611.1           -           3636   4.3e-19   60.6   0.0   1   1   2.1e-19   7.9e-19   59.7   0.0     1   210  2413  2627  2413  2631 0.89 -
Cluster_19_aln       -            569 OL625611.1           -           3636   3.5e-18   57.4   0.0   1   1   1.5e-18   5.6e-18   56.7   0.0    43   411  3082  3478  3073  3490 0.76 -
Cluster_10_aln       -            594 OL625611.1           -           3636   4.8e-17   53.7   0.0   1   1   2.1e-17   8.3e-17   52.9   0.0   118   331  3153  3371  3141  3420 0.79 -
Cluster_1_aln        -            621 OL625611.1           -           3636   8.3e-15   46.2   0.2   1   1   3.8e-15   1.5e-14   45.4   0.2   130   480  1474  1841  1367  1860 0.72 -
Cluster_58_aln       -            487 OL625611.1           -           3636   7.7e-08   23.2   0.0   1   1   3.8e-08   1.5e-07   22.3   0.0     5   210  2416  2626  2413  2635 0.73 -
Cluster_20_aln       -            683 OL625612.1           -           3636         0 1091.5   5.8   1   1         0         0 1091.2   5.8     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 OL625612.1           -           3636         0 1027.3   0.0   1   1         0         0 1026.7   0.0     9   713  2923  3623  2918  3627 0.96 -
Cluster_56_aln       -            359 OL625612.1           -           3636  1.4e-211  694.3  18.0   1   1  7.9e-212    3e-211  693.2  18.0     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 OL625612.1           -           3636  5.7e-142  465.1   0.5   1   1  3.1e-142  1.2e-141  464.0   0.5     4   345  2077  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 OL625612.1           -           3636  3.3e-127  414.7   0.0   1   1  1.4e-127  5.5e-127  413.9   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 OL625612.1           -           3636  3.2e-100  325.5   0.3   1   1  1.8e-100  6.8e-100  324.4   0.3     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 OL625612.1           -           3636   3.7e-84  274.2   0.1   1   1   1.9e-84   7.1e-84  273.2   0.1     3   212   294   499   292   510 0.96 -
Cluster_27_aln       -            198 OL625612.1           -           3636   5.8e-74  240.5   6.7   1   1   1.5e-74   5.8e-74  240.5   6.7     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 OL625612.1           -           3636   1.9e-56  184.2   6.2   1   1     3e-56   1.1e-55  181.7   6.2   100   372   699   940   695   942 0.86 -
Cluster_11_aln       -            627 OL625612.1           -           3636   2.7e-39  127.1   1.7   1   1   1.1e-39   4.3e-39  126.4   1.7    42   477  1372  1839  1357  1857 0.75 -
Cluster_21_aln       -            629 OL625612.1           -           3636   1.2e-36  118.4   0.7   1   1   4.7e-37   1.8e-36  117.7   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 OL625612.1           -           3636   1.2e-32  104.2   7.1   1   1   1.1e-32   4.1e-32  102.5   7.1     3    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 OL625612.1           -           3636   3.9e-27   86.4   0.0   1   1   2.3e-27     9e-27   85.3   0.0     1    61  2008  2068  2008  2072 0.94 -
